vendor_account_age_days,vendor_completion_rate,listing_price_ratio,vendor_tx_velocity,vendor_fraud_flags,category_risk_score,has_completed_any_txn,isFraud
251.06515153679402,0.8408972444937559,0.8890427111043675,1.0,0.0,0.2,1,0
251.53330565839886,0.8075572597016559,0.9667044834237922,6.0,0.0,0.7,1,0
160.27007889546903,0.8849674656815789,0.8078862479054791,2.0,0.0,0.8,1,0
357.5113020057175,0.973211404647089,1.1027260951697953,2.0,2.0,0.5,1,0
216.30464567172325,0.9626878869764621,0.9717445338578657,2.0,0.0,0.7,1,0
154.2788516837589,0.909458015241396,0.8496667931168654,3.0,0.0,0.5,1,0
335.6767034143155,0.48325114328427093,0.780727817893002,5.0,0.0,0.5,1,0
72.87188904496176,0.9070252859937898,1.1344097374183437,5.0,1.0,0.4,1,1
202.69847039849313,0.8404403439004157,0.8133272669710134,5.0,0.0,0.3,1,0
191.14254473260027,0.8130443399577248,0.8591546764334426,4.0,0.0,0.4,1,0
628.8636300432348,0.8914020067240694,1.0404355888516237,2.0,0.0,0.3,1,0
288.23002047123487,0.8004586847324763,0.8653943913806527,1.0,0.0,0.3,1,0
288.4516936418081,0.6920460774260698,0.9177433200935904,2.0,0.0,0.5,1,0
255.08031694055407,0.831991734346471,0.9133606050692239,5.0,,,1,0
199.81456836853482,0.9568699028942498,1.016313266038349,1.0,0.0,0.5,1,0
306.76965637920574,0.6098276827841816,0.996316147239441,0.0,0.0,0.2,0,0
46.83160816479956,0.6791267545826143,0.997169970742578,1.0,1.0,0.4,1,0
239.56456130850847,0.7707438302360885,0.9216454079172188,3.0,0.0,0.2,1,0
403.3963369592322,0.956324837292404,0.7682550727616573,4.0,0.0,0.4,1,0
520.0855611259293,0.7309555789296692,0.9588105340644051,8.0,0.0,0.5,1,0
122.06697668298551,0.9183374134360086,1.024244526397142,5.0,0.0,0.8,1,0
265.55315173482137,0.666600163472089,0.8821781966125898,2.0,0.0,0.2,1,0
500.3751894336667,0.7288396164930057,0.7489352077935615,3.0,0.0,0.3,0,0
39.42964617751791,0.2671739223249688,0.7101004982140622,0.0,0.0,0.5,1,0
535.9397480793501,0.728529853054913,0.9826534115826365,0.0,0.0,0.3,1,0
170.3990332421096,0.7161312943439333,0.7782680917782393,2.0,,,1,0
177.5432166559001,0.8729253410341039,1.0667860254022214,10.0,1.0,0.2,1,0
286.7585908994512,0.8788325453222564,0.8844404935590499,1.0,0.0,0.3,1,0
246.25874811478974,0.6161864430391997,0.8020845421242008,4.0,0.0,0.5,1,0
119.70864847086469,0.8628188648526355,0.5860182750672877,4.0,,,1,0
231.2221450362163,0.8360513896908844,0.7035738233568224,4.0,0.0,0.8,1,0
376.6821868215177,0.772443725925431,0.744741617165204,3.0,0.0,0.5,1,0
359.96568839295855,0.8531507985033672,1.1720475062527251,4.0,0.0,0.3,1,0
151.973607758872,0.5512386423409481,1.1014435833708665,4.0,0.0,0.5,1,1
348.27096649593346,1.0,1.1212829544144953,4.0,0.0,0.5,1,0
548.55746904614,0.7416206977255649,0.810718292746903,1.0,0.0,0.3,1,0
243.07791083360266,0.6830782712104209,0.5658578020700624,4.0,1.0,0.5,1,0
250.60840902942908,0.7099530304749138,0.9789526428890656,4.0,0.0,0.2,1,0
161.4812823498249,0.9184884978007176,1.42941476368959,0.0,0.0,0.5,1,0
327.88716427118646,0.8384769866060285,0.7929281758586242,0.0,0.0,0.7,1,0
204.07753199420623,0.9052777696380121,1.0231349877601794,7.0,0.0,0.5,1,0
443.81524553915557,0.918502793244041,0.8313824653691562,2.0,0.0,0.5,1,0
303.33818944521954,0.4970893436639726,0.8225819201459179,3.0,0.0,0.8,1,0
327.7374594363982,0.9489564065346409,1.0263313605861306,6.0,0.0,0.8,1,0
175.88475577945795,0.8454406375648891,1.0792307943814803,4.0,0.0,0.5,1,0
330.32424490886183,0.617468166020228,1.1233626855045629,4.0,0.0,0.5,1,1
85.73545371661805,0.8717876194443012,1.083757668600101,1.0,0.0,0.5,1,0
125.74958437670492,0.8471484298867947,0.8096394528195223,1.0,0.0,0.7,1,0
508.5925691058634,0.8816819841546106,0.8981346844691993,2.0,0.0,0.5,1,0
424.7030086766865,0.918586008398343,1.4671010391359391,2.0,0.0,0.8,1,0
205.33941024291505,0.8410578495059827,1.0767899687148408,1.0,0.0,0.7,1,0
366.19521544804,0.8502107473779731,0.8520332856556101,6.0,0.0,0.8,1,0
175.47985680023478,0.8015637342410409,0.9616253163948402,3.0,1.0,0.4,1,0
92.26811950666921,0.5042571705249416,0.6665390244865265,2.0,0.0,0.4,1,0
137.5631825180689,0.787586707694918,1.1479045179783578,8.0,0.0,0.2,1,0
369.50955700739615,0.8142010420159217,1.3337872823002357,1.0,0.0,0.7,1,0
158.69583987525527,0.8161876138856907,0.9362072509385025,2.0,0.0,0.3,1,0
156.22876629953169,0.5460708678712225,0.9739373759471561,3.0,,,1,1
258.0890051638695,0.7051879193031158,1.098910429973363,1.0,0.0,0.5,1,0
161.79221656972055,0.9672566775604484,1.189982611333292,1.0,0.0,0.4,1,0
168.45816898314033,0.9093112693578841,1.1241505406953203,5.0,0.0,0.3,1,0
65.80288692519856,0.6651593058740579,1.2671871429976502,2.0,0.0,0.5,1,0
190.74590877815197,0.6787187250402582,1.2425878918472657,8.0,0.0,0.2,1,0
133.03521689953186,0.7607794190478961,1.0631932843354068,3.0,0.0,0.5,1,0
295.75142978822635,0.8836449343393117,0.8178202708631421,0.0,0.0,0.5,1,0
295.13255819718233,0.9160248197322638,1.1054921788950154,4.0,0.0,0.4,1,0
61.50509119600679,0.4972432915102242,0.5997358900333803,1.0,0.0,0.8,1,0
307.2491530228842,0.7614539989105329,0.8499515207231435,3.0,0.0,0.5,1,0
346.75338570420917,0.8063615646611704,0.8705768405931046,1.0,0.0,0.4,0,0
225.50282443203378,0.9889899250375789,1.117556960276991,3.0,0.0,0.8,1,0
82.4212642079261,0.6664694353163183,0.8875406907836442,5.0,0.0,0.3,1,0
473.2432392774174,0.9877102802434832,0.8397774764095436,4.0,0.0,0.2,1,0
139.35577302778665,0.7673712776587077,0.8683536157286343,6.0,,,1,0
92.76664466790574,0.9145527381544757,0.8881005783936774,1.0,0.0,0.3,1,0
115.15670631150499,0.9615877954093941,0.9123375960878832,3.0,0.0,0.7,1,0
178.69867068295525,0.864434711600117,1.063380009797551,3.0,0.0,0.3,1,0
361.3894615705676,0.9903488700236145,0.9529239097155219,2.0,0.0,0.3,1,0
330.1598546859156,0.69865164045523,1.0483553835959964,2.0,0.0,0.4,1,0
291.1618180992608,0.8476898276497672,1.1647006772599462,4.0,1.0,0.3,1,1
328.3046999166113,1.0,1.265690469061282,6.0,0.0,0.3,1,0
357.4938632526632,0.6700795295976599,0.5816406037291058,5.0,0.0,0.2,1,0
40.0494876438873,0.8394811784286982,1.0411551765465923,2.0,0.0,0.2,1,0
90.05922225401933,0.8435065105148374,0.8292849738074116,2.0,0.0,0.8,1,0
81.64009862554018,0.9190094831366773,1.0913975715980597,3.0,0.0,0.4,1,0
102.44418232198474,0.8850896447203469,1.0982540785433108,1.0,0.0,0.3,1,0
92.7596629072032,0.8668246818731926,0.8600848445050429,1.0,0.0,0.3,1,0
143.24282063827064,0.9070789436241713,1.001346780775983,3.0,0.0,0.8,1,0
248.19683485806056,0.9859457743280646,0.6901715235500815,4.0,0.0,0.3,1,0
227.62787329184619,0.7662150779322731,1.0958531172479806,4.0,0.0,0.4,1,0
138.3625302292676,0.8297653060349379,1.0059138252104955,0.0,0.0,0.7,1,0
289.9697964645304,0.29805188347736555,0.8081492407981492,3.0,0.0,0.4,1,0
180.9252801604007,0.5472350355011898,1.3770238436464486,6.0,0.0,0.4,1,0
217.3480241045661,0.7145636359274647,1.1194809219314585,3.0,0.0,0.8,1,0
339.88113694659233,0.9203871515916775,0.9238713966520167,5.0,0.0,0.5,1,0
373.2068277919363,0.8475543115282899,0.7438574366514054,2.0,0.0,0.8,1,0
187.86799230802492,0.9450460599645085,1.0221399645595164,4.0,0.0,0.7,1,0
237.5284339238577,0.9039783175252352,1.0317572031466657,3.0,0.0,0.5,1,0
157.34925006318244,0.9820583487456208,1.3257960623185956,4.0,0.0,0.5,1,0
306.49243852312355,0.7396407360234171,1.2285041216753863,2.0,0.0,0.4,1,0
193.82430131053763,0.7740660759567258,1.0250919868555064,2.0,0.0,0.3,1,0
238.37165426729806,0.9240414122149504,1.0381566397225217,3.0,0.0,0.4,1,0
227.5092674627047,0.8511401815173054,1.1968774434678382,1.0,0.0,0.8,1,0
193.29098954223295,0.7970991274104544,0.8563955432523236,2.0,0.0,0.5,1,0
264.2841665265188,0.7567583430910191,1.0374967021197967,5.0,0.0,0.5,1,0
249.59921074783514,0.8784119587888441,1.072690078153115,2.0,0.0,0.5,1,0
307.13087527193295,0.777486323351007,0.8482852652261699,6.0,0.0,0.7,1,0
249.54438328673191,0.8246607593564544,0.9012019546488048,4.0,0.0,0.5,1,0
105.19864742780895,0.9152613849133275,0.9827301837878453,3.0,0.0,0.3,1,0
295.04873475398847,0.91277438007435,1.197026565450072,4.0,0.0,0.5,1,0
382.11708752465574,0.5285601831875569,1.0247631794003331,6.0,0.0,0.5,1,0
397.046800921814,0.9565248320795035,0.7549660377646488,4.0,1.0,0.7,1,0
178.97633595782452,0.9122367042289237,1.0436370250534543,2.0,0.0,0.7,1,0
170.8325661342431,0.8993434825791672,1.032589956500948,8.0,0.0,0.5,1,0
293.38079971867785,0.6480390157626953,0.5867134965922062,3.0,0.0,0.2,1,0
131.00481558411607,0.6851197764090845,0.7438685009368783,3.0,0.0,0.4,1,0
108.118074087772,1.0,0.9353779069943122,3.0,0.0,0.3,1,0
267.8883074122799,0.5582614513924042,0.7764030455162245,2.0,0.0,0.7,1,0
309.65607219503937,0.8637384303582005,0.9109487869949141,0.0,,,1,0
237.99409891051528,0.8126567149568846,1.2324333788265651,1.0,0.0,0.5,1,0
79.84681582494741,0.8646815970033794,1.0821987113910547,3.0,0.0,0.5,1,0
152.43268066764958,0.812755981625635,1.2026517648073218,4.0,0.0,0.4,1,1
154.91245488029583,0.843563257777033,0.8699705574987419,3.0,0.0,0.8,1,0
143.06132721770618,0.9162870337096244,1.142457919381562,1.0,0.0,0.3,1,1
174.73461145135957,0.6788052156485269,1.1099907162295497,2.0,0.0,0.4,1,0
223.98758142594554,0.7917718382348249,0.7898678446343042,1.0,0.0,0.5,1,0
187.05693835716735,0.7451508421002547,0.65019567645183,4.0,0.0,0.3,1,0
271.2957839225644,0.8083168844665859,1.3075580937036475,1.0,0.0,0.5,1,0
439.9944209319391,0.8218726181359531,1.0316596922583166,1.0,0.0,0.5,1,0
84.1400902759231,0.8603619589070853,1.1665542895960033,4.0,0.0,0.4,1,0
401.9282888442568,0.880543644033575,0.6766247721709724,2.0,,,1,0
158.01665545483837,0.9070617311242103,0.7078068854538555,1.0,0.0,0.5,1,0
80.30114711736415,0.7710206913011544,0.8134051519756728,1.0,0.0,0.5,1,0
513.419499091613,0.9048008507058061,1.16379649625376,3.0,0.0,0.3,1,1
227.0674637206663,0.894077609988584,1.045063773645986,3.0,0.0,0.8,1,0
398.12134147806273,0.9821645591027481,0.8613626953662608,6.0,0.0,0.5,1,1
139.26121150124138,0.9057360233288778,0.9890624178044142,1.0,0.0,0.3,1,0
116.59555228234302,0.7301991705212021,1.0377169556388455,2.0,1.0,0.3,1,0
158.9347692851696,1.0,0.7332809307439833,3.0,0.0,0.3,1,0
124.49964562012813,0.9427005665975539,1.5503007822064236,2.0,0.0,0.8,1,0
158.73474527928514,0.7760518874214006,0.8460328892181087,2.0,0.0,0.4,1,0
159.92935624797306,0.7082336169405333,1.0272356082385394,4.0,0.0,0.5,0,0
145.74041333830974,0.8200057138365255,0.6704892104448488,5.0,0.0,0.4,1,0
51.89526289547918,0.9151375726179685,1.0587949422748406,1.0,0.0,0.4,1,0
449.3861496114045,0.9258691719187903,1.14801229215187,10.0,0.0,0.4,1,0
229.29060246038497,0.8591256197416112,0.9819999991873472,5.0,0.0,0.7,1,0
329.07552063706436,0.7375874723613057,1.1971857002124933,4.0,0.0,0.8,1,0
666.0404022071717,0.8425648121121632,0.7519125276434716,4.0,1.0,0.3,1,0
339.6629375471043,0.9221544373827509,0.878554470861098,1.0,0.0,0.7,1,0
249.6986995210752,0.6066811950158462,0.7992691492181447,7.0,0.0,0.5,1,0
241.4027144785877,0.580106534642347,1.1325310060797193,3.0,0.0,0.4,1,0
332.72754974322623,0.891351193867923,0.7372832664205493,2.0,0.0,0.5,1,0
257.53640070490536,0.7722452276215351,1.0363465066146749,5.0,0.0,0.2,1,0
48.16536963833906,0.5458503645640923,1.0367013471433741,5.0,0.0,0.5,1,0
347.0340047010341,0.8593614343016304,0.9543874118706448,0.0,0.0,0.7,1,1
233.98249354912045,0.8491322187067657,0.8999722413019542,0.0,0.0,0.2,1,0
244.71837284141202,0.7751003747638268,0.9611027254482334,2.0,0.0,0.5,1,0
92.04218856368068,0.8235709706903899,1.0344297484318343,2.0,0.0,0.5,1,0
308.8995033784889,0.9507199959809185,0.9428889444101012,5.0,0.0,0.3,1,0
151.91554700698623,0.8941532358548477,1.0032746895457219,4.0,0.0,0.5,1,0
174.86061826631305,0.7938486852949164,1.11401965758538,2.0,0.0,0.5,1,0
116.72393768132888,0.8656669456363464,0.9728023280728916,3.0,0.0,0.8,1,0
169.08121192775087,0.6207888825307909,1.0146973658643148,1.0,0.0,0.3,1,0
75.59579889325916,0.6875985588898264,0.877216588591721,3.0,0.0,0.3,1,0
389.2856494383498,0.7387633039112681,0.8515337274036128,6.0,0.0,0.8,1,0
143.18335625748506,0.673563947351769,1.1859736291674943,1.0,0.0,0.5,1,0
286.0132912043462,0.8920236292948911,1.0151230520205927,2.0,0.0,0.7,1,0
363.34750685109987,0.3958674303200291,0.657546012939792,6.0,0.0,0.5,1,0
112.224471489232,0.7707990485371744,0.5486336535248126,1.0,0.0,0.5,1,0
285.1736412524067,0.8718953794225884,0.749420879101404,0.0,0.0,0.2,1,0
419.2933030205068,0.8708139639885779,1.1701145857734068,5.0,1.0,0.8,1,0
144.12496698171748,0.7918302308337746,1.2979261982504182,2.0,0.0,0.5,1,0
334.05631347447735,0.6076425526922142,0.8319099126953471,3.0,0.0,0.3,1,0
383.3076178952659,0.8543797413011316,0.7210163240253078,0.0,0.0,0.3,1,0
443.51254661314147,0.9582861587060494,1.0765922324785542,2.0,0.0,0.7,1,0
492.67834330754476,0.8896859084284517,0.9327247954769864,1.0,0.0,0.3,1,0
92.32827747316786,0.8566933792733814,0.9358595435281758,1.0,0.0,0.4,1,0
199.3587881603468,0.7782531352895401,0.7353199544655799,0.0,0.0,0.7,1,0
506.5789987076775,0.8303451591916591,0.9877321554185855,0.0,0.0,0.7,1,0
464.7128274678219,0.6532986731012077,1.1789715420930642,0.0,0.0,0.8,1,0
335.44040991997593,0.8728540898943492,0.8354043318341323,4.0,0.0,0.5,1,0
236.22054901230348,0.7922956695201508,0.7135636315128913,3.0,0.0,0.7,1,0
97.00819539552708,1.0,0.9564589304721929,8.0,0.0,0.8,1,0
117.85605551431472,0.790541700799499,0.7238727720432243,4.0,0.0,0.3,1,0
187.77213770456925,0.7908313411381739,1.2845105933230223,4.0,1.0,0.4,1,0
133.17063086473877,0.8354236277275144,0.85514436928208,5.0,0.0,0.4,1,0
258.49227373810527,0.8692379440145044,1.0896395714566918,0.0,0.0,0.3,1,0
206.79293793402564,0.8117669506419815,1.0060689028812573,3.0,0.0,0.4,1,0
319.7929863255074,0.553174158586494,0.9113668281176293,5.0,0.0,0.8,1,0
167.85241564451502,0.9223589584310926,0.769530810072877,6.0,0.0,0.5,1,0
58.350177692051595,0.6229405387158085,0.8826924786279828,1.0,,,1,0
141.7756743217396,0.9179231838188558,0.8245236095609403,2.0,1.0,0.5,1,1
191.4555065608721,0.48787422118948737,0.5507552601066044,2.0,0.0,0.4,1,0
40.28062838688525,0.6996442082855242,1.3480835437780034,1.0,0.0,0.5,1,0
75.26481977454358,0.6306409122608748,0.6775395415538005,5.0,0.0,0.5,1,0
97.89562197211815,0.6831223758612404,0.912994407370463,2.0,0.0,0.3,1,0
140.27804398208318,1.0,0.9629165124942015,5.0,0.0,0.8,1,0
440.75634142821036,0.8396472366232125,0.9118913649626726,6.0,0.0,0.5,1,0
269.1363624351391,0.7066286500274543,0.9379890698112416,2.0,0.0,0.2,1,0
140.63300115144733,0.8067991323378709,0.8216969014467825,4.0,0.0,0.3,1,0
377.42182326401064,0.5358300066704738,0.9022897697316657,4.0,0.0,0.4,1,0
376.5249803595069,0.8743928169012842,1.2073444249589547,0.0,0.0,0.5,1,0
129.61795544885118,0.7195769365311443,0.9905799066755803,4.0,0.0,0.3,1,0
436.2888590187803,0.7655437048120641,1.181275682406775,1.0,0.0,0.4,1,0
593.9173448351808,0.7747600194790866,1.046200426853846,2.0,,,1,0
177.2635859583644,0.5185459069321324,0.8725063558088496,3.0,1.0,0.5,1,0
152.87431572271566,0.7391908100765079,0.8405877264147238,5.0,1.0,0.2,1,0
227.01325683825704,0.9205988824099527,0.8900044433295146,2.0,0.0,0.4,1,0
276.7315763753292,0.6831966057165304,0.9602967842645859,3.0,0.0,0.3,1,0
249.94887406228258,0.5859293551433421,0.6127939447779904,3.0,0.0,0.2,1,0
579.7488212528041,0.8465749078992406,1.0462021546105311,2.0,0.0,0.4,1,0
90.430742876039,0.9295981758994216,0.803608954702319,1.0,0.0,0.7,1,0
84.94680768399434,0.9129146589017351,0.8388252520499908,4.0,0.0,0.3,1,0
115.51493394356163,0.8912464766584465,0.9107780302723902,3.0,0.0,0.5,1,0
352.95742442504434,0.8043782161919745,0.9324180816730263,4.0,0.0,0.5,1,0
278.41177171071274,0.8488702723775453,1.0646105457946455,2.0,,,1,0
223.40850230411726,0.7542210818614618,1.0309800174308181,4.0,0.0,0.7,1,0
32.38138936941566,0.6459461048652778,0.987706055490257,3.0,0.0,0.3,1,0
21.625115119837684,0.8722262830176412,0.721720200142456,7.0,0.0,0.5,1,0
209.59013112833875,0.9076555162784997,1.3297565314769666,3.0,0.0,0.5,1,0
362.7361391180198,0.7845477326875494,1.0093030768450062,2.0,,,1,0
96.66458224837376,0.7947117464962032,0.8908344706103664,6.0,0.0,0.4,1,0
93.68500105040665,0.8754754276110035,0.9864747337635292,4.0,0.0,0.5,1,0
158.71019667925162,0.9483739226666517,0.8862971834438775,3.0,0.0,0.4,1,0
121.1919406753569,0.7670770505647367,0.9457325233401206,5.0,0.0,0.7,1,0
28.338561989395174,0.8735102036797876,1.198442816497389,2.0,1.0,0.7,1,0
141.50486843606197,1.0,0.8911113102933498,3.0,1.0,0.5,1,0
209.69364251670356,0.9241764192588998,1.1094355545943229,1.0,0.0,0.4,1,0
172.9213760719439,0.8822654012719224,1.042463497485985,8.0,0.0,0.3,0,0
339.5179208965222,0.9515599407802374,1.0443320896906405,4.0,0.0,0.3,1,0
76.67194181769727,0.7331241321075747,1.0865331675256429,4.0,1.0,0.3,1,0
176.56711815615418,0.9445820531063062,1.2214180985042404,2.0,0.0,0.5,1,0
196.87017921592522,0.8985155885160325,1.0435395302928738,1.0,,,1,0
136.51043274081954,0.9625959150761886,0.8827902954448871,1.0,0.0,0.5,1,0
502.89736326825005,0.8415552335432657,0.8840614674946214,7.0,2.0,0.7,1,0
477.8085119587382,0.8768775920000338,0.9115206678251881,2.0,0.0,0.4,1,0
240.05096048709285,0.8167888912743126,0.9022715696071623,4.0,,,1,0
334.43040912816826,0.6939923632461558,0.9321959104084341,5.0,1.0,0.8,1,0
87.21475693847333,0.9288817047245874,1.008734746927186,4.0,0.0,0.3,1,0
346.17258945597683,0.7870804522012266,1.3347711674285323,5.0,0.0,0.7,1,0
247.35301263084276,0.6703519570072303,1.1165575774709287,4.0,0.0,0.5,1,0
318.00465878010004,0.8651449182555009,1.1023491690565974,3.0,0.0,0.3,1,0
145.95808588850846,0.7871917944872866,1.0538419700526453,1.0,0.0,0.3,1,0
205.593689129837,0.7794131091879316,0.7618182755287334,2.0,0.0,0.7,0,0
33.76905307500903,0.6742424643353772,1.0066266941379827,3.0,0.0,0.2,1,0
333.1386926266116,0.8725105668791809,0.6534776397653431,3.0,0.0,0.3,1,0
246.69341864384828,0.4406477205353142,1.0548933125614934,4.0,0.0,0.4,1,0
210.80869713576166,0.6950864370083235,0.7456561020917015,2.0,0.0,0.4,1,0
281.72686433487104,0.5983619347287686,0.9942474770797656,2.0,0.0,0.4,1,0
241.28189050135774,0.7835994011571722,0.886698501507541,1.0,2.0,0.3,1,0
306.5664821735214,0.7207413377364557,1.1589867980312876,3.0,0.0,0.5,1,0
185.64874407623228,0.924138088913456,1.0280051080230674,1.0,0.0,0.3,1,0
98.47680385228217,0.9886871463258723,0.7805683506987251,0.0,0.0,0.3,1,0
198.14881901807792,0.5441572300359157,0.9521227863880792,1.0,0.0,0.4,1,0
222.97454405605293,0.9076127122046728,0.9826993772627831,3.0,0.0,0.5,1,0
321.1894376899091,0.9373651770181827,1.2409088799073447,1.0,0.0,0.8,1,0
167.6743797570556,0.8499290252224487,1.094353736291401,4.0,0.0,0.5,1,0
249.0933281695122,0.816270909927786,0.9701088111733619,5.0,0.0,0.3,0,0
453.35525414512307,0.7682735019793258,0.740078751860386,3.0,0.0,0.5,1,0
269.2646115040263,0.8389943478110561,0.8247025139360915,4.0,0.0,0.3,1,0
216.43507033995377,0.7199278482114331,1.084504541566323,1.0,0.0,0.2,1,0
67.38114672631436,0.8304382987391483,0.937243056578195,3.0,0.0,0.4,0,0
238.48991945140077,0.8748716974151105,0.5793540506536723,1.0,0.0,0.3,1,0
118.28838147543642,0.8909609492398199,0.9144726963774197,2.0,0.0,0.8,1,0
120.1708234056517,0.8828183128487667,0.9497381523611376,3.0,0.0,0.8,1,0
111.59270481659733,0.9287797245955743,0.8877514202492159,5.0,0.0,0.5,1,1
384.3547547675764,0.9150784208420073,1.0279770085066753,1.0,0.0,0.5,1,0
128.1458435177851,0.9595718727949418,1.3179050977265596,4.0,0.0,0.8,1,0
375.423541219827,0.7341308495115415,0.6813087420929818,0.0,0.0,0.3,1,0
238.2156428313601,0.7455851342952327,0.6770083144061055,2.0,,,1,0
95.22359972289657,0.6481425378796056,0.9472426774508008,1.0,0.0,0.4,1,0
286.11628377307824,0.6227882236932201,0.8964215487038076,4.0,0.0,0.5,1,0
98.8785416831829,0.949010080614783,0.7580559156677853,4.0,0.0,0.5,1,0
336.3449637023336,0.9694215802710622,1.4607789034536607,1.0,2.0,0.5,1,0
266.2425296403324,0.5077028057086104,1.0927256420812528,1.0,0.0,0.2,1,0
515.4701562806458,0.9494782792812514,1.0139897237206452,3.0,0.0,0.5,1,0
208.60622956214564,0.9440191052666195,0.9418189564070928,4.0,0.0,0.5,1,0
322.4679983795929,0.9325055395553155,1.123695093853176,0.0,0.0,0.5,1,0
238.3877787783691,0.6224858734234019,0.7047695368954665,4.0,0.0,0.5,1,0
256.43268719798886,0.6590449609249854,0.9842531284318711,3.0,0.0,0.3,1,0
237.6159483592001,0.9549274882844739,0.8842323545198955,5.0,0.0,0.3,0,0
148.28155391234162,0.6697177195522169,0.8254378224461137,5.0,0.0,0.2,1,0
204.68639371034394,0.8832137767155667,0.9989327658997653,1.0,0.0,0.2,1,0
233.4680331660724,0.9212945083632533,1.0444492088146284,4.0,0.0,0.2,1,0
171.6154979162747,0.9793262754571462,1.1024361707311396,2.0,0.0,0.5,1,0
97.59236207476214,0.7548077847922664,0.8358720862698689,4.0,0.0,0.8,1,0
114.58221007575436,0.8035213812315162,0.9693993536681085,1.0,0.0,0.5,1,0
41.25247177475038,0.6392680304227177,0.9247707946614393,2.0,0.0,0.4,1,0
732.5959519702704,0.9048360232092562,0.6808314187049825,4.0,0.0,0.3,1,1
22.302669135873423,0.7784264185012771,1.3679557385651246,3.0,0.0,0.4,1,0
460.9837270106349,0.9515122239846555,1.2400233545429638,0.0,0.0,0.7,1,0
343.350548297627,0.612652156860008,0.9443761031919441,1.0,0.0,0.5,1,0
70.40285688278894,0.8234643555565785,1.0950730476050687,5.0,0.0,0.4,1,0
142.04812630779332,0.521143379592031,1.1294628674445768,4.0,0.0,0.5,1,0
97.24848728388953,0.9279760159277052,0.8051828377871212,3.0,0.0,0.4,1,0
98.24502002127839,0.653739695453055,1.1459840777227273,0.0,0.0,0.5,1,0
188.31076618067786,0.5249050334681157,1.0950362128743518,2.0,0.0,0.3,1,0
676.7556167507812,0.7981671209113111,0.9467284423817552,2.0,0.0,0.4,1,0
250.04113687641333,0.9000826891354277,0.7807023197511935,4.0,0.0,0.3,1,0
164.4685702743982,0.4580941409093168,1.1969666624705202,1.0,0.0,0.5,1,0
38.67389190257899,0.9114988142651566,1.1020353515815147,4.0,0.0,0.8,1,0
288.7334974472263,0.7996172664710672,0.9541806663903626,1.0,0.0,0.4,1,0
325.2545642679609,0.8839251913225242,1.0377134501398946,2.0,0.0,0.8,0,0
185.1036639343507,0.6879038613053364,0.7733611698513176,2.0,0.0,0.3,1,0
151.58074477146076,0.7581306075524283,0.8674326474649054,3.0,0.0,0.5,1,0
171.15659342902754,0.7948887291346344,0.9261746334571818,2.0,0.0,0.2,1,0
173.88017524943544,0.6290119728226357,0.7303045021381361,1.0,0.0,0.7,1,0
186.52915057753899,0.9353510422320034,1.0484051150341334,3.0,0.0,0.5,1,0
272.6100646360362,0.6772422851336154,1.0743166853819048,5.0,0.0,0.8,1,0
72.97491101637604,0.8433345635422324,0.6836669832926242,0.0,0.0,0.5,1,0
224.62001017800688,0.7759331990884933,1.0938462412978376,5.0,0.0,0.5,1,0
275.9684868394831,0.901819215707587,1.0143837775867917,0.0,0.0,0.8,1,0
235.75598144044437,0.7823563181322057,0.708151403809703,1.0,0.0,0.7,1,0
178.54953259785702,0.8245670794842636,1.1050147602788878,3.0,0.0,0.4,1,0
170.14676325612353,0.746731896972314,0.915707967438087,4.0,0.0,0.7,1,0
168.72342042156964,0.846900141750695,1.205637463402931,1.0,0.0,0.7,1,0
491.02481417263135,0.7663238718271647,0.7746029534291965,3.0,,,1,0
221.23914931860315,0.7251191130373786,0.8771371996213251,2.0,,,1,0
217.32558603195156,0.7631412066201982,0.7450790295498113,2.0,0.0,0.4,0,0
405.80364397739976,0.8860661838025626,0.7914597640317521,5.0,0.0,0.5,1,1
372.08859313194034,0.8013250447682976,1.2423587653514405,4.0,0.0,0.7,1,0
109.92451010385041,0.8446680972535223,0.9442801903107916,2.0,0.0,0.3,1,0
92.21614711041477,0.8065345512521702,1.0922815497744744,1.0,0.0,0.5,1,0
311.8819405358591,0.6293761560028872,0.6899853099018904,2.0,0.0,0.8,1,0
104.18967119621294,0.7674451246477918,1.0471529061375027,1.0,0.0,0.4,1,0
258.8775599755957,0.7973462444007048,0.6804606978680385,3.0,0.0,0.8,1,0
150.1602006363451,0.5758289662714251,1.1088262613428705,3.0,2.0,0.5,1,0
267.22089192361983,0.7178702071500639,1.1144891845043696,4.0,2.0,0.5,1,0
397.1303969895388,0.889838301377299,0.7731769825184606,3.0,0.0,0.4,1,0
319.21053095736346,0.8141273068504734,1.069815344194772,3.0,0.0,0.7,1,1
315.2656659601017,0.8461152600793637,0.7408682126196627,6.0,0.0,0.5,0,0
152.2285536914036,0.9394124013387146,0.927543069369483,6.0,0.0,0.3,1,0
429.4641978648272,0.8318660966086228,0.7301467503321359,4.0,0.0,0.5,1,0
490.98395452415883,0.755688595779988,1.0829555808719866,2.0,0.0,0.7,0,1
342.93852510555126,0.9129350392411465,1.066181835219339,2.0,0.0,0.4,1,0
252.3243560021103,0.813675127609253,0.8168321335621246,3.0,0.0,0.8,1,0
192.01761065472024,0.9662933762255076,1.0323671177847407,3.0,0.0,0.2,1,0
132.66951783312052,0.7312679200666378,0.8860849979261916,3.0,0.0,0.5,0,0
